id,home_margin
60514,10.041313947287907
60515,-2.4057272945665478
60516,8.642222277361448
60517,-3.8324654901331936
60518,4.010732937733176
60519,0.16136196510915268
60520,6.717875139498441
60521,10.769131679590991
60522,9.090823024681185
60523,-0.8273119195884768
60524,8.343640791514517
60525,-2.0512592588965024
60526,0.33687501669445297
60527,-2.932157984701857
60528,4.369224124455135
60529,3.833940492236001
60530,-2.643374282547085
60531,0.6277258934976112
60532,6.2660574775676
60533,3.373307685263228
60534,4.671733038134447
60535,-1.9130273435478629
60536,0.8024373255411743
60537,9.81091753255031
60538,4.694506285618359
60539,-2.446304041492193
60540,9.998007126994521
60541,-1.2558909885056908
60542,-1.816242240296591
60543,-0.9294417712019571
60544,1.5310946343502325
60545,4.239680608023337
60546,2.0332164470756484
60547,10.078968340656205
60548,11.731442637445276
60549,2.5152567745554784
60550,6.639870684703548
60551,1.4618431528268634
60552,-2.567185330784925
60553,2.4075488237590594
60554,2.8211155848970506
60555,3.565587442663614
60556,10.057381213287856
60557,6.667077045246819
60558,11.105778775010275
60559,-5.337578373556504
60560,-0.6260356048538636
60561,4.748296574623837
60562,9.2401282016125
60563,0.3869503036475874
60564,3.5764332513968875
60565,3.7745174676531668
60566,0.8104076134265967
60567,-1.53371909495008
60568,3.9668772973939657
60569,11.22544563687525
60570,0.29179277962594097
60571,0.8748920605493724
60572,-2.329554963456
60573,2.17479445566273
60574,-1.4543942980084925
60575,4.751380084848357
60576,10.84034028326025
60577,4.8909197510453035
60578,1.275172929797945
60579,8.803480121580328
60580,-5.344258625579929
60581,1.9572259600346005
60582,12.457107427194234
60583,6.544854700616156
60584,5.935848204467441
60585,8.67665314813396
60586,-3.096950617673573
60587,3.495957399828624
60588,-5.070562175300716
60589,7.257676891994036
60590,2.384907818314077
60591,3.8784113279735997
60592,0.05436154244914994
60593,4.720076596800965
60594,1.1630407819409998
60595,3.8677286867545364
60596,4.8115552794992835
60597,0.5003705653775354
60598,7.972466759459394
60599,2.141684512967262
60600,0.3172324101370994
60601,4.479799989727388
60602,4.776133874922109
60603,12.096296761764156
60604,0.9109315618401702
60605,1.4989634153117455
60606,3.7175092615619634
60607,2.0757736449417576
60608,-0.16466046180044905
60609,9.08716132401955
60610,2.8915940518060026
60611,7.744519546599431
60612,-1.720692629861679
60613,7.941899469826032
60614,5.312787313549026
60615,3.400813009824068
60616,8.804878238837517
60617,-2.820856405336432
60618,6.123111237443866
60619,-2.015576672500142
60620,5.584675915602424
60621,11.0670912939818
60622,3.139000823459704
60623,10.851437064574535
60624,1.6942218729837566
60625,7.5747824440348985
60626,9.880045306803755
60627,2.8886635724054623
60628,5.1148156004653496
60629,8.431749631831144
60630,1.2291743693198125
60631,-0.05813702862111107
60632,4.514653145386237
60633,-1.4947365685201173
60634,11.96397300143282
60635,5.421399049281926
60636,4.285927263951659
60637,3.9466389001946154
60638,6.550924832720399
60639,3.636254907810246
60640,2.8692092757518703
60641,5.639989421632983
60642,9.927072863752958
60643,-0.7966828675360507
60644,8.795971907337606
60645,0.1926763653228309
60646,3.5572136758597215
60647,3.441934652635318
60648,-5.151333833093938
60649,-6.1174231394492935
60650,1.2460264372706673
60651,10.328777441217662
60652,5.053287205900475
60653,7.93920539231134
60654,-5.2251522263546875
60655,6.8170703576492135
60656,4.521596382549827
60657,6.3832313654725015
60658,-1.737426355775885
60659,8.005830968823759
60660,4.765212006747024
60661,-1.309266247319967
60662,3.8468540047837556
60663,6.1835743729263015
60664,9.47932469777633
60665,9.342065799323409
60666,6.953070615530035
60667,5.143279514133514
60668,-2.0631409046114366
60669,-1.3404549795476557
60670,7.7729103436973865
60671,8.851936984874545
60672,2.204046082145592
60673,-0.6756624930521435
60674,5.604277035764012
60675,-1.933431042613946
60676,0.4231303575927413
60677,4.113214579736774
60678,4.5660190578491795
60679,-2.860329440341763
60680,2.079128567592544
60681,4.418743096522481
60682,-3.9402422820509955
60683,-4.080734131298083
60684,-0.6024753718054967
60685,4.379664682098021
60686,12.286368017110155
60687,4.546229441518519
60688,7.751724978679731
60689,-4.303716998933644
60690,1.4977044363991117
60691,8.327538347551762
60692,-0.8481882571645968
60693,-1.673488476310506
60694,0.2151330131257394
60695,5.022190511026686
60696,7.580764456042191
60697,2.8533375785979134
60698,3.1151032036693005
60699,4.580032143268913
60700,5.469817263962281
60701,7.859420719133526
60702,6.945459173244926
60703,6.467624523303758
60704,10.473283430539983
60705,9.268758501920766
60706,14.209033731526828
60707,5.648418360760243
60708,14.336843330992652
60709,0.8495325932677977
60710,4.523079114972022
60711,4.291621899647693
60712,6.02010495478004
60713,11.570206846726776
60714,-0.3269404477388532
60715,0.8167488787842099
60716,2.9512875797249793
60717,5.7145449267669495
60718,6.395240103924327
60719,4.681250121554753
60720,13.256768259761177
60721,4.0502918108301005
60722,11.154634580846905
60723,-0.6863627684481098
60724,9.526398186983933
60725,-0.7688979441801733
60726,6.226360053880934
60727,2.917772855448573
60728,-1.2858065487416839
60729,3.673106221267197
60730,-5.211989782768746
60731,-9.321773165268679
60732,3.7214026392774366
60733,-0.6409610720499134
60734,8.344279758800882
60735,8.601706671845108
60736,-0.1637423502658466
60737,3.6113117691690326
60738,1.468637945970784
60739,1.3241848935624936
60740,0.2577733879422174
60741,1.9778913922655654
60742,5.742244849524024
60743,3.6942003347001577
60744,7.917699164967158
60745,0.543290571843411
60746,8.969617140405273
60747,9.789299325288646
60748,6.406706171697768
60749,-10.155684934067265
60750,1.2156503919247053
60751,-3.3136755378063163
60752,-4.301075571078947
60753,1.0228720771412527
60754,-6.0713326083752746
60755,2.2300557245874946
60756,8.138278223802786
60757,-0.6451859935774541
60758,6.381136983713814
60759,7.20178264900041
60760,3.294737364315347
60761,3.9207102050672162
60762,2.851887055027883
60763,1.4190996176447155
60764,13.076053852505646
60765,2.795368362634707
60766,8.474301287164142
60767,-2.028052411087124
60768,0.9730335258646574
60769,6.2003705435621495
60770,-1.6487331777506835
60771,10.620329561778288
60772,-5.10107419560345
60773,5.947481221130709
60774,6.268753722005618
60775,-1.489772621042484
60776,8.125288775523188
60777,5.3032921734942615
60778,6.764132916189753
60779,11.094730070917866
60780,5.078855039579584
60781,-4.667391322481889
60782,-2.498094903268803
60783,-3.828303125580012
60784,9.697893656164776
60785,0.6691408916960128
60786,3.1725173288591613
60787,1.5438343328947437
60788,-7.985732770985183
60789,1.9702728726255798
60790,-3.5764492733171527
60791,2.515863614898475
60792,7.072606535942215
60793,-1.808507348420549
60794,3.6636449274601004
60795,3.8196348357358403
60796,-2.2836948699352075
60797,8.299392747912645
60798,3.1090882881977304
60799,8.252629825244087
60800,-0.38884621845188677
60801,7.760557074350704
60802,6.446625431164909
60803,-6.9057103058333285
60804,4.721483000038116
60805,-0.08320056794491124
60806,-0.4173624517275707
60807,-3.423593420117645
60808,3.4185116031667557
60809,5.472486201117595
60810,3.227079736406982
60811,-2.2976995577090973
60812,11.5682085087418
60813,3.756461449118287
60814,6.162632462974666
60815,4.538963591272143
60816,-3.7035886863678114
60817,8.846205115731097
60818,-7.221461409063113
60819,-0.1796553261304964
60820,-4.18279183834574
60821,-1.1573854021195222
60822,-2.66528561226053
60823,-3.128627523667837
60824,9.008839756493156
60825,-1.1713419458932228
60826,2.709690041536475
60827,4.007437603388432
60828,4.284528202460201
60829,-5.279298334629454
60830,0.39174311661049366
60831,4.9154259150589805
60832,5.4003096404786035
60833,-0.2758146484164832
60834,-8.389844531682611
60835,9.216380199232953
60836,6.399479463486456
60837,1.4173153982876363
60838,4.47924429811825
60839,-2.4241052774164866
60840,3.0708966873236756
60841,3.2911539122608144
60842,4.0636030660874685
60843,10.37161900872011
60844,3.5618016417254577
60845,5.3483840817987005
60846,11.138373757424944
60847,-3.3943388994028227
60848,2.3836791154756902
60849,9.420577305385159
60850,2.171757033354029
60851,4.5012500903118235
60852,8.454796181261262
60853,7.961806745829451
60854,0.8010668390367319
60855,4.613073290863848
60856,11.398030361121892
60857,15.453504153445781
60858,3.238211588418328
60859,-6.286750989195955
60860,-5.155719682993387
60861,-2.5793730946861837
60862,8.383756232121101
60863,0.08768653218916869
60864,2.075000781538118
60865,14.93288563417607
60866,1.2288828414011328
60867,-3.996592198869182
60868,3.883106877713919
60869,3.3500701158071347
60870,6.687117851094299
60871,8.667857124933313
60872,10.952955058378343
60873,2.1902563288915697
60874,11.373197607239309
60875,2.9714940126078213
60876,2.607210468914303
60877,-3.9927137249161246
60878,2.000643016664144
60879,6.0897318511612895
60880,6.087427593057228
60881,7.453480098091306
60882,4.7555471754231915
60883,4.941552752737395
60884,6.290669911103831
60885,8.325803923970772
60886,9.805415043976938
60887,3.62612573742864
60888,-2.3476742016615133
60889,3.5013648167154265
60890,0.08006901923635648
60891,-4.265946463764036
60892,8.435668758770321
60893,2.5363505746716943
60894,12.557247818509301
60895,6.060426720031759
60896,4.56471705177231
60897,4.0785640573747886
60898,6.909809497677707
60899,4.725698918042719
60900,5.3347930038106774
60901,0.3139568626886506
60902,11.01542064650785
60903,-2.563794334123273
60904,4.249994219057499
60905,3.1917578772168187
60906,7.012658273767549
60907,-0.26473943192810345
60908,8.580091329631063
60909,8.145547568212942
60910,5.768060950067303
60911,2.9895248313081715
60912,0.6342799308327789
60913,2.675263110920577
60914,8.187595096372203
60915,4.176307726861777
60916,11.147609111977365
60917,7.181804546939744
60918,9.491190272473212
60919,-4.389812325123041
60920,6.749309400683057
60921,1.9441820088078847
60922,3.9996536779740395
60923,4.48874383544857
60924,5.881131372358437
60925,9.119539510361308
60926,-1.5786655293981762
60927,3.699705669100295
60928,1.8275442311557413
60929,10.040012848463991
60930,1.501197495681939
60931,1.664064814899789
60932,-3.9849865523855947
60933,-8.309296300086205
60934,6.712886536974322
60935,-1.2337013851972527
60936,0.7325164143528651
60937,5.3966751565933775
60938,5.003043353378278
60939,6.0455297849227385
60940,-6.213554756146641
60941,6.374970742440841
60942,5.887636896613239
60943,0.6720897520148206
60944,0.3977792045049697
60945,-0.5303451027424959
60946,-6.35947353476111
60947,1.7078895106639325
60948,9.610382095959686
60949,7.040908072139009
60950,3.594419274736049
60951,8.646870552279195
60952,13.715677325712708
60953,12.353803185898949
60954,1.1067172926306903
60955,-2.266167910116293
60956,11.338584631344782
60957,2.917708425238661
60958,5.078302988761145
60959,5.208222620910458
60960,-5.7403782660588725
60961,10.340919477615147
60962,9.77549858097628
60963,-0.6787754022361412
60964,12.11618285968041
60965,-0.5286480129484998
60966,1.4924578857603725
60967,9.271280226671726
60968,4.527813127777498
60969,5.601144550000707
60970,1.1736821338798116
60971,4.115893177966785
60972,2.8272780443737897
60973,-0.09234763067934536
60974,9.95115855676287
60975,14.114017664889934
60976,7.010723336528623
60977,10.436880630929444
60978,-5.20123245329386
60979,10.7569686733002
60980,10.205038367892614
60981,10.25938633273272
60982,7.675162315952742
60983,-1.2945534308978885
60984,1.690105694841911
60985,3.6685303456149523
60986,3.9853438699784802
60987,5.558405513618461
60988,13.002077600748954
60989,5.329462650651026
60990,11.375126314234102
60991,7.189522965538673
60992,11.479036089781093
60993,5.078461521874737
60994,0.9356279511426044
60995,2.9861343012428856
60996,1.6729831814917504
60997,5.533836338210369
60998,9.658512773967317
60999,4.519389189885761
61000,0.7129873962090914
61001,4.586854310666585
61002,3.9216753409011655
61003,11.86399272822406
61004,0.13127477430319676
61005,-6.388682372093202
61006,9.712150840132697
61007,12.13390716480162
61008,4.215589983349042
61009,8.28299326038597
61010,-7.575405753773977
61011,7.452470478537388
61012,-0.2685117804123917
61013,0.5837769831465193
61014,6.315854239117371
61015,10.78260367380732
61016,-0.9054055750345447
61017,0.6377425236469684
61018,12.286151399198307
61019,-2.6134303785397375
61020,1.269438383269226
61021,2.3018364402508578
61022,5.162705996180759
61023,7.666665508377707
61024,5.047405129278037
61025,7.645709194043491
61026,-0.19278472309265482
61027,8.999654425653848
61028,-6.132771104270285
61029,4.584657684212157
61030,-3.9801849444304898
61031,-7.129801063808396
61032,-2.2355503776725025
61033,-3.649733261308276
61034,11.54023689441165
61035,11.774807815672593
61036,8.729162107038935
61037,3.8125862167552134
61038,12.390909641148047
61039,9.135564562482145
61040,8.486543737885029
61041,-1.330381065289106
61042,-4.062381684042405
61043,2.6448809994988243
61044,-3.647279940391794
61045,10.57168860260047
61046,10.278956618733355
61047,12.231652864996137
61048,4.738801205318199
61049,-3.195183189877495
61050,9.63695133475843
61051,1.0124406481357318
61052,3.2608700575978746
61053,4.90025092304867
61054,4.75538395632333
61055,7.054793793548225
61056,5.516973385161337
61057,12.352021020424715
61058,-0.26986447270936414
61059,16.873182888673867
61060,-2.4816209132290044
61061,11.241100512734263
61062,8.47546397233861
61063,-0.7257865255373454
61064,5.00790673688347
61065,3.924197596038923
61066,7.776656870670303
61067,-0.7850980624832435
61068,4.177680728232003
61069,10.353373824059458
61070,-2.405089503364541
61071,1.3539535240972649
61072,11.275010793908702
61073,-0.9785812089115128
61074,-0.5866535087958065
61075,11.687301466604787
61076,3.2163888991496505
61077,-0.3009784679282506
61078,-2.0438556145899756
61079,6.379983856798302
61080,6.904922023165545
61081,-3.00530044149741
61082,10.55941480912561
61083,-1.6503057282332612
61084,-3.4245294877955352
61085,1.9140320181340567
61086,10.94449609750485
61087,13.27005985594971
61088,12.160826923080348
61089,-2.8064406817811896
61090,-0.20609811861035562
61091,9.75416109157596
61092,5.7281190611481945
61093,10.1369975266622
61094,1.7803835682609486
61095,7.555040000256224
61096,-2.0186274441120693
61097,4.77889856041799
61098,-0.36330005327095216
61099,-9.113107037878079
61100,2.995375652152281
61101,6.687639655838614
61102,3.070200195213003
61103,3.9611993776185397
61104,-4.7868037459655035
61105,8.08681653411749
61106,3.2558017658430574
61107,11.507714928855433
61108,6.940770301564877
61109,8.483601961818076
61110,-0.9458076642265517
61111,6.860218075645485
61112,12.479232618742067
61113,-1.8834122056194886
61114,3.5446284676755155
61115,16.43291978004994
61116,12.38491132808311
61117,-0.6819613799684379
61118,-2.614478724143966
61119,8.447501644919498
61120,-2.2056057820842607
61121,-6.8083122489065495
61122,2.0223884489265735
61123,3.899628103036602
61124,7.226046265850537
61125,3.3910527487802
61126,8.533907528449642
61127,8.544845962739716
61128,9.310084864180299
61129,3.1706866113615426
61130,9.293135596463461
61131,-1.1039052873001842
61132,-4.833041206988011
61133,-1.1163709536027249
61134,9.120889424634825
61135,-0.7772195746862223
61136,6.592091743481439
61137,-5.367007641380001
61138,-2.379557989078447
61139,6.803258651964844
61140,4.551020568870297
61141,7.294717426733249
61142,11.34634830268842
61143,6.473063216307588
61144,-2.689597493995793
61145,-7.196121940257653
61146,2.173643431939206
61147,-0.29108088949732214
61148,5.389484109539248
61149,2.0047602554945008
61150,6.793195939763227
61151,4.515289740495919
61152,4.569532118471244
61153,0.8008225557677764
61154,-7.037014857922688
61155,5.555431800737642
61156,-4.722548446489851
61157,0.36325895121648544
61158,-0.4184507500705608
61159,1.6334283888562044
61160,-2.2277400256466398
61161,-8.125819769083654
61162,7.405543011513971
61163,1.6272937993810979
61164,2.5550472403761484
61165,-0.5391725461490311
61166,-2.1362655172807195
61167,8.206004359335596
61168,7.568287047046548
61169,2.5804795168108052
61170,8.433831231670045
61171,5.300929880213123
61172,0.4824901650458826
61173,0.9927967719936881
61174,0.288451719319334
61175,-9.349386240350388
61176,9.970015506881337
61177,-2.71882281601818
61178,5.419280697522736
61179,1.0737407102856114
61180,5.513703325754376
61181,7.483759445513874
61182,1.07178887608297
61183,-8.977320579230103
61184,3.922897431541924
61185,7.088048829599596
61186,4.603394737035028
61187,3.7079138437518298
61188,8.519340010545061
61189,10.648166460445674
61190,2.7428448967634376
61191,-7.3009287806789445
61192,10.43082128503895
61193,-1.3748339472790305
61194,9.763767025128269
61195,13.968454162958206
61196,4.700239474241943
61197,9.453671032582267
61198,5.84495159053191
61199,-4.060000967066487
61200,8.584069022234639
61201,3.2647463394254155
61202,2.79049141524123
61203,4.531954912800813
61204,4.341679901525948
61205,-2.7331056806099876
61206,-1.0634656591564164
61207,2.043483669355045
61208,7.006666658713087
61209,11.273767930194538
61210,10.520771728197651
61211,12.225215192974204
61212,13.923388433277383
61213,0.4598102477966632
61214,0.089495515731959
61215,10.001822661463228
61216,6.603845943597745
61217,13.412481027748179
61218,-2.0510360069957456
61219,4.806814706780563
61220,9.975751360966555
61221,10.891820574719345
61222,0.9159844977654575
61223,15.976875683036688
61224,10.965209632767014
61225,-4.898969838120925
61226,-3.967357601854892
61227,8.11409908812848
61228,0.2940327332823065
61229,-0.9122350168816603
61230,1.5686684091574983
61231,1.2615743618355375
61232,11.357672679836313
61233,10.574129681979551
61234,8.856637335533875
61235,1.9186254199116448
61236,12.566633859117115
61237,7.913075046999911
61238,5.075209480589743
61239,5.5505414591815185
61240,1.3518986947462035
61241,-0.4691038421503616
61242,8.889231611070933
61243,0.3594736935705649
61244,-0.6885773388204666
61245,-2.62904892870396
61246,0.2418852760451783
61247,-1.0304564709471464
61248,8.270147713780148
61249,2.921600837458983
61250,8.345046487143744
61251,-0.2789317735603507
61252,4.549702248083352
61253,5.654244807621066
61254,-0.6848420692045639
61255,2.358969421984219
61256,-9.799356131533973
61257,-0.3068196755481918
61258,9.990022747658925
61259,2.013835277787915
61260,-4.745973320631503
61261,-0.34463593660213515
61262,-8.828267902565774
61263,4.876199184821128
61264,2.11045656834924
61265,-5.172884244448251
61266,-1.063331593104393
61267,4.9170243844914605
61268,-3.5068247101778756
61269,15.508655910773557
61270,1.6135516753866392
61271,11.210742979543605
61272,-9.51125067791517
61273,5.869943714106414
61274,-4.827757213735456
61275,16.983637143073096
61276,7.951970968804028
61277,-0.6689146727532416
61278,2.1003027316835983
61279,9.420321399750385
61280,-0.6382601628158511
61281,1.9192909167862808
61282,-0.16813839101055525
61283,1.782959570522252
61284,5.295100166093005
61285,2.5649968027699246
61286,-0.22122459051579818
61287,-5.225575429274698
61288,6.753847086163675
61289,6.818649205316248
61290,4.728754616083765
61291,9.46628206430542
61292,10.003542289286257
61293,10.08563123054019
61294,-4.175580752238795
61295,6.214739444786162
61296,7.473255893260032
61297,-6.086769984681611
61298,7.558487846112007
61299,10.560825019256775
61300,3.978780629959836
61301,-7.727942182128013
61302,1.6808347712896459
61303,-0.5782819429855162
61304,2.8506393134640637
61305,8.606882423807452
61306,5.423150039257072
61307,6.317386974891496
61308,-0.5399413079276809
61309,-2.2625312504158215
61310,1.8393478852016174
61311,3.9912704066182636
61312,4.423731267089984
61313,5.5492096983225405
61314,-5.442671179861044
61315,1.1049678043158295
61316,4.035601999723792
61317,6.981994629811768
61318,3.8366981782574596
61319,-2.535317044596945
61320,5.265375185687821
61321,0.5882101555130415
61322,4.745443621024632
61323,-4.069885181125855
61324,6.830042191139903
61325,4.476680608041735
61326,6.297972711807917
61327,0.6416684949699271
61328,1.4395565061383468
61329,0.2608438591987108
61330,-1.8227874970860742
61331,-11.010141201063199
61332,1.7939672492160361
61333,9.14110982257098
61334,9.563192467415533
61335,5.458338822422976
61336,0.8081996411409272
61337,-1.068559744587187
61338,7.960376214212863
61339,-10.294293421241463
61340,5.523576112999622
61341,-2.062175879634832
61342,8.966652477659295
61343,0.36818932756039635
61344,5.630924279821909
61345,-0.7816000003670265
61346,7.921004790600919
61347,5.6758385520851355
61348,2.45209515077022
61349,6.128891136637957
61350,11.191303856173262
61351,-4.040479433446165
61352,-1.457056319044744
61353,0.5077269197553235
61354,0.1701955165156101
61355,4.9054038996889044
61356,0.2549391545358693
61357,-3.717270123424328
61358,-0.9542169984456201
61359,12.627743853348637
61360,3.980764888089782
61361,-2.623232501025657
61362,9.840170559634338
61363,1.8259560967280808
61364,-0.20355171763228425
61365,8.119721665000517
61366,6.503389456275218
61367,11.062728950880738
61368,14.075409789017307
61369,-0.18245985265389175
61370,4.522573501342002
61371,10.945263207489234
61372,0.4830763499505503
61373,1.9145569105126323
61374,13.208603426843252
61375,9.760744648001628
61376,5.112799504984506
61377,1.0419257486940101
61378,4.8650902867863
61379,0.5329677059484395
61380,-2.257814175331139
61381,7.146063571550536
61382,7.880043907966903
61383,7.3737455565834065
61384,-5.215781400346364
61385,11.176137678609583
61386,12.662772194512394
61387,7.672811599986885
