id,home_margin
61388,11.758280804474424
61389,-6.382185368112304
61390,-10.492518864709417
61391,12.88285967897965
61392,-2.1596445826572475
61393,8.66669474224328
61394,8.122096935940359
61395,8.649235306558559
61396,9.497403492085736
61397,6.616224093015811
61398,4.735600607382029
61399,3.719191496771396
61400,2.28835274131418
61401,-3.147610006066241
61402,3.6061237775629804
61403,12.063640628604142
61404,-1.3644512955052848
61405,12.20590727316639
61406,4.581131287818156
61407,3.418114219059781
61408,-4.393437637629867
61409,5.785194323867205
61410,4.859174320566073
61411,2.685878209690915
61412,16.697361243049805
61413,0.7011971233032858
61414,-2.8929617260155855
61415,1.1409883177243079
61416,-0.8800156058387936
61417,-2.8019120254463896
61418,-2.6889055797868826
61419,0.5610456302254121
61420,9.88983303580476
61421,-4.48092706403547
61422,9.481955344553588
61423,8.002177117906248
61424,-7.982124574458838
61425,0.2669098316670128
61426,2.912417973425983
61427,-1.909379343615651
61428,5.3013975385130685
61429,3.266954680126578
61430,1.849548048316949
61431,7.1420603819922315
61432,10.450930043560213
61433,5.259014597126898
61434,9.703985533452526
61435,7.7233773095389004
61436,3.339589691625107
61437,8.755422853351732
61438,1.4466196905466058
61439,17.047236751984364
61440,6.209369906675675
61441,-5.8506048807166255
61442,-3.3856696649305453
61443,12.382860107353746
61444,3.4803114784636815
61445,5.872349442153807
61446,-0.2680850021820317
61447,2.0567559595163027
61448,6.601807196882024
61449,4.006488463049177
61450,-9.765856649971004
61451,3.8630391711100183
61452,2.802491300719092
61453,2.225468263788926
61454,8.368767127715895
61455,11.011972063345954
61456,8.988663668047534
61457,1.8233010012682271
61458,13.88367962997861
61459,1.2755089176211531
61460,0.6676968610153518
61461,1.5010354781596207
61462,5.520155307571853
61463,8.898000404304204
61464,2.1895673048761015
61465,14.149470029121405
61466,6.047227630272404
61467,-0.11436245989110544
61468,8.598527359948909
61469,7.98809230864843
61470,-1.512210554086844
61471,0.9122958841129098
61472,-5.659239132076666
61473,8.244803610359883
61474,6.280456412833289
61475,11.936824602913203
61476,-0.9100010527235634
61477,6.043240045530949
61478,8.84436460419873
61479,-0.4009064635971057
61480,13.241689346384174
61481,-1.9792936740316
61482,1.6619298756166474
61483,10.505821651734209
61484,13.308221047106965
61485,-3.2198226550459355
61486,-4.6280419188642306
61487,-10.75553410300556
61488,17.712801793043603
61489,3.86530894500713
61490,-9.34100073428198
61491,5.729557878663259
61492,8.027722634472067
61493,-3.3182021051395245
61494,9.635751623176327
61495,-10.249661812044632
61496,3.0308306011410924
61497,13.110345747154984
61498,4.709132165707168
61499,-5.865782691102761
61500,9.036313354315686
61501,4.7688424006307315
61502,7.752557074688053
61503,3.06853772406654
61504,13.883524016333535
61505,6.1158224512538455
61506,4.597647759077901
61507,5.451688619906372
61508,1.8379887715239323
61509,10.026629573065101
61510,-4.978052567435002
61511,13.042669830246776
61512,15.842486939341843
61513,-1.5946582921436958
61514,-4.461752707072547
61515,11.727694061976496
61516,11.882199900112415
61517,0.5648739656057019
61518,-4.394296429934577
61519,4.6216769198850844
61520,3.0532514023262958
61521,5.158803191959857
61522,-9.54625502583087
61523,11.641350274777457
61524,-1.8057638930860063
61525,1.2454436780217164
61526,-11.20513224989616
61527,11.945321606101622
61528,-4.6153228172151275
61529,12.59561462706778
61530,10.733175144521692
61531,5.590649297891277
61532,4.900369966318862
61533,9.196914274272974
61534,8.276672561778161
61535,5.130026080136364
61536,-3.0162071407726305
61537,6.7267841067627465
61538,-9.876429067168267
61539,8.99054132662994
61540,-7.223723231001287
61541,3.6456603415476527
61542,0.5210395267760465
61543,14.631603217993888
61544,-5.1830086846482715
61545,2.7577083685178962
61546,14.944103231300836
61547,4.093568517282672
61548,-5.237974369457145
61549,4.604188258446456
61550,5.715633349942503
61551,1.2414368898189319
61552,3.1368800858745374
61553,4.679668503779717
61554,9.818985971527733
61555,8.866439473905999
61556,8.211271116951561
61557,1.4286027184852057
61558,0.4892543465842223
61559,1.9572801150170118
61560,15.831228965760701
61561,7.163043841677543
61562,5.5010300396919725
61563,0.19674734896741905
61564,12.02579785476609
61565,16.37723543993261
61566,2.9877115844012962
61567,-1.0199006967402278
61568,4.2151622692319375
61569,-2.147479574412721
61570,-4.443721084792576
61571,-2.4885212471518017
61572,1.7446327941274755
61573,3.239761070997886
61574,1.5276887403895516
61575,5.180546334001191
61576,-5.19492908502245
61577,3.0163310169891306
61578,13.614801663129299
61579,-8.183611290867837
61580,3.750586722609145
61581,-1.8753892160805379
61582,2.9896685613215013
61583,15.919612720197952
61584,2.3997249241018266
61585,7.864124343030562
61586,4.015370902255009
61587,-8.08677560213362
61588,-5.707077448866787
61589,5.341670120986759
61590,11.247170282561413
61591,5.8284096509584735
61592,12.103588601695774
61593,-3.5529217210978823
61594,6.910081705549753
61595,10.10295977856011
61596,0.8212304073550749
61597,11.83506565357472
61598,6.624316961429349
61599,-6.238215641293529
61600,-3.1574051296872363
61601,13.982261050514312
61602,5.820198580608587
61603,-3.999596774296309
61604,4.010279778515686
61605,-2.1143450093991487
61606,8.171299386646323
61607,-5.13113955576603
61608,14.182897594539241
61609,-5.12547268023457
61610,2.4117475887351913
61611,8.798506092857082
61612,4.2289521346587495
61613,8.60427203829067
61614,-1.3023394423732393
61615,4.519927083813166
61616,-6.560774462504868
61617,8.054514648973992
61618,-1.806837544603209
61619,3.707058251565928
61620,-0.9010013111097506
61621,1.180771453955886
61622,3.6393185701339155
61623,-5.5498529684016065
61624,-1.7572827005448945
61625,3.702624422954867
61626,9.16677922438218
61627,13.518031593064471
61628,2.304238017387959
61629,1.4677588811656956
61630,-1.555181600208542
61631,-9.761169104730607
61632,0.036034526765757996
61633,9.376015263183769
61634,10.880626587299908
61635,2.7660416023682
61636,8.670895656057764
61637,6.449773725677501
61638,0.40634740792663093
61639,1.133029524989983
61640,7.980285444916481
61641,10.466091760914837
61642,9.79051309535177
61643,12.416261932284346
61644,7.972562599761197
61645,6.7102271037545815
61646,-2.9291862423502395
61647,9.038607714965307
61648,9.67919152497311
61649,1.7476438684814546
61650,5.270215914895679
61651,5.5554259092446525
61652,-1.0422075405666198
61653,2.0049468343151378
61654,4.107157182405193
61655,-5.991348418947905
61656,-3.802813509629507
61657,-9.049946984641736
61658,3.2107363855140294
61659,12.730275533753531
61660,9.997588986578842
61661,6.29833377854575
61662,13.97335649799421
61663,9.875212728618987
61664,0.8988126862658959
61665,9.81034602829927
61666,-2.295390331776419
61667,9.142613820390828
61668,7.391738307883143
61669,-7.906244531164433
61670,8.537186798144237
61671,-6.316276676006355
61672,-5.341101245165746
61673,-7.04594049793981
61674,7.050029049551475
61675,7.753023460302495
61676,-1.0006263576880055
61677,8.438068762783889
61678,1.2378989977548027
61679,-6.322891062740049
61680,1.979346199713993
61681,-2.294933893830671
61682,-2.8775313075111613
61683,9.60395347542865
61684,12.886239376514727
61685,3.9771184747057333
61686,-0.8335376666616573
61687,10.486601559046948
61688,-6.143655210480946
61689,7.402482902759456
61690,11.453772873257837
61691,-5.589410551676623
61692,12.894991746734261
61693,10.061380394696615
61694,-4.147007565445328
61695,0.14311307250560942
61696,11.182481589188027
61697,-2.795509461503104
61698,7.502276272660993
61699,6.108414337045419
61700,-6.369576980505382
61701,-3.2732950832839225
61702,14.582514303025988
61703,8.487221258464114
61704,7.480778635237392
61705,10.136633242556735
61706,11.03829417533729
61707,13.592352460871162
61708,10.991255175990087
61709,10.15649050751167
61710,-4.993166254541211
61711,-2.8465252287985954
61712,-7.281849942461022
61713,-0.21711730299343296
61714,3.459959936967165
61715,-2.013306237159036
61716,2.0318326600709185
61717,11.940779025877536
61718,8.04700802230412
61719,0.9832022688297888
61720,-4.1563568038880065
61721,-1.689156841566727
61722,4.460102548625993
61723,10.851387007006673
61724,4.9236129608452375
61725,-1.4133247031486085
61726,4.6367970481722605
61727,10.648467781200681
61728,-3.4166269085321677
61729,1.835856921219348
61730,1.5625827790842286
61731,-0.8374703509377684
61732,3.553002375862362
61733,14.93485972289216
61734,-4.233388082457111
61735,10.920376509980121
61736,-4.555617532930761
61737,1.6549568289146248
61738,13.791512223714701
61739,-2.3820291271171974
61740,2.336492049519082
61741,-2.359098374298243
61742,16.626123386910017
61743,4.402607041309261
61744,8.636025156364266
61745,5.1217958438494176
61746,5.09220492995383
61747,5.210507145866197
61748,7.814591379229284
61749,5.866999242475727
61750,8.448416965706716
61751,7.790686079850535
61752,4.769795633985158
61753,4.845730590248353
61754,4.403681894030426
61755,6.257213931571222
61756,7.963635283643292
61757,5.936758972470521
61758,6.517517416915822
61759,1.948356581441081
61760,2.9395066805378596
61761,2.5287722082223816
61762,1.92042801213762
61763,2.9617140715748267
61764,3.884100837451267
61765,1.6712564205748537
61766,1.6761098466969198
61767,2.7546885792513214
61768,2.7571408909945716
61769,0.8959880751199203
61770,2.8318866253068085
61771,4.344239173056066
61772,3.720436976167062
61773,0.35174272291074443
61774,3.405822723524931
61775,3.917567947297137
61776,5.446651801757486
61777,8.28944584856865
61778,3.7417177870807934
61779,7.243398951263089
61780,4.31246811038214
61781,4.65740282381072
61782,2.5888202025707328
61783,3.070717427380868
61784,2.8134587160421956
61785,1.2873578723149843
61786,4.60974487544277
61787,3.9904537889259784
61788,3.3912704521446946
61789,7.162903980532844
61790,5.034430574598163
61791,5.9633697686527025
61792,5.780820690600562
61793,1.3949325919886992
61794,4.2520316069996635
61795,7.806077857710331
61796,6.871770145692134
61797,0.9759835646320855
61798,4.84060000355694
61799,7.168420496769981
61800,7.329458755490426
61801,7.294546803068346
61802,6.964172367864387
61803,-0.2773931214610051
61804,0.7376748525084059
61805,6.925479588358833
61806,4.664463097983013
61807,0.33149589550898123
61808,0.16973396139549848
61809,3.576841672503877
61810,4.433005283139352
61811,6.342746365956939
61812,9.024214728769415
61813,4.914446681080923
61814,4.769479541132257
61815,0.3448408442786339
61816,5.655336467914736
61817,0.7250506183881942
61818,5.082926210672071
61819,4.986856938297191
61820,1.8205857367451057
61821,5.146824383430524
61822,0.22245570917433005
61823,0.9985466427002323
61824,7.271478765261441
61825,6.955041083535093
61826,1.1436064732974354
61827,6.613532233733835
61828,6.248898766789557
61829,0.7392257165179772
61830,0.1886546386855897
61831,8.608776567348926
61832,-3.8581232707718827
61833,5.767728273499447
61834,8.077829498156259
61835,-2.7743050344372646
61836,10.330302359700656
61837,6.4746395515308635
61838,10.351599215565848
61839,3.2572241664879655
61840,2.959584887316884
61841,1.3165257189001982
61842,11.399154318696556
61843,-0.30561967034748305
61844,-2.9287714051342464
61845,4.976138122853059
61846,-3.3034199508454227
61847,3.8611335312283956
61848,14.456168697415315
61849,6.684947286233909
61850,9.693132839985406
61851,-2.573149545970815
61852,7.983529876130919
61853,1.1779870368241196
61854,-2.675460973328164
61855,4.13870159815248
61856,0.3994349185207947
61857,-0.9398140186124734
61858,2.9801312837838534
61859,1.826657603496629
61860,-1.2472008897254898
61861,14.303059078101487
61862,11.827362024804756
61863,4.480780309232378
61864,-0.7913761693787679
61865,7.3802388458804735
61866,-3.90547687285434
61867,-6.096450987277251
61868,-3.2206139802255414
61869,12.82674322077841
61870,10.42283563703565
61871,5.340172733599659
61872,3.1914884712698175
61873,3.994404152861536
61874,1.5869442256065287
61875,12.37556827975619
61876,5.914540823752563
61877,12.460475535917695
61878,7.506195055381138
61879,-5.890383366086792
61880,10.059713912591437
61881,9.154369450911222
61882,-1.8299200814438767
61883,4.380743327400475
61884,-0.23304011561503957
61885,1.2883591998246757
61886,5.976073683095314
61887,5.64362030458584
61888,-1.5438698608028456
61889,2.6964741401723877
61890,0.9350684909019813
61891,-0.9943979685019054
61892,3.8305187540965893
61893,-5.394294378242485
61894,1.7953127273941856
61895,0.9404196956018851
61896,2.580541951055391
61897,10.569521756887589
61898,1.336374947389857
61899,4.294906001359395
61900,4.603961632388823
61901,2.449603193191197
61902,0.3352940397718871
61903,3.873301525520244
61904,4.064026006659999
61905,3.372052942973877
61906,4.494983240109858
61907,1.6869698455487265
61908,-3.1054505349336545
61909,-7.878039683093625
61910,5.729530228897282
61911,3.986029373271437
61912,-1.6585084089710602
61913,4.426813567420002
61914,9.4750302511309
61915,5.248169516668558
61916,2.375246252924488
61917,6.03186285307937
61918,6.617105910903817
61919,-5.690192366206784
61920,10.579710910238639
61921,8.941385473407312
61922,6.0194282427607
61923,3.102460513943224
61924,-0.5577625410074255
61925,6.476127000051163
61926,0.5617184403435429
61927,7.779897003459138
61928,10.95239249746064
61929,11.978052889110074
61930,4.943441964623341
61931,8.739854858784
61932,2.7125432512290564
61933,3.4502274830680797
61934,7.253043145507911
61935,4.281521612260594
61936,10.495242589422986
61937,-3.5441521269905234
61938,6.305456556902549
61939,10.965410759026101
61940,8.270762453072589
61941,1.6197549760594547
61942,-0.019928871947096784
61943,5.217607923453135
61944,6.693885207618134
61945,8.064203674438684
61946,4.020014441701339
61947,9.908396590052298
61948,11.512748167866972
61949,8.403821457095342
61950,7.65116444222571
61951,5.144505042472148
61952,1.3699084298731605
61953,1.67152273841155
61954,15.907840935722664
61955,5.475349897112317
61956,-8.151309949156552
61957,0.8865054955569576
61958,6.125382816866784
61959,8.847634283382636
61960,3.5464953189153876
61961,4.763952304925615
61962,7.899856790883959
61963,3.595631053299623
61964,9.327392945201373
61965,9.109372963748928
61966,7.825334317028153
61967,11.373252398873872
61968,5.5159022706406455
61969,-4.604780278156106
61970,11.933988017385323
61971,10.941921495951522
61972,-3.2339486694464084
61973,9.923904649776729
61974,4.105388561196727
61975,-0.5167327634699322
61976,-0.1186370468599483
61977,3.6712306657386162
61978,-1.1917340813034971
61979,8.669711495996959
61980,4.291225397503256
61981,5.320301517033073
61982,3.785872875617926
61983,6.7036132964544315
61984,14.947428727794698
61985,8.340794142656742
61986,-1.6290790186281552
61987,4.780753705862695
61988,-2.9431685639743046
61989,9.2229535570957
61990,-3.3190291852109954
61991,3.134043904889879
61992,-0.7750657569503274
61993,12.240713454831686
61994,3.420696558077347
61995,4.63285317176601
61996,-3.4678229476131577
61997,-3.1435763907273824
61998,2.8666895428708856
61999,-0.12063721830287394
62000,2.5995662468274934
62001,-0.4411160539220865
62002,7.683782481958799
62003,6.344628910547768
62004,12.577986567146215
62005,1.404971496637277
62006,11.712811610182316
62007,10.476298579597856
62008,-5.165218072215616
62009,3.9056078999337043
62010,-7.216721098678641
62011,7.641511841010125
62012,10.091752224128069
62013,4.846968441668917
62014,0.12858852758603478
62015,6.663232409218843
62016,1.9270292290220943
62017,-3.7078276881722263
62018,1.4784249450297424
62019,13.164585592410944
62020,-3.314574821942115
62021,9.876013332474464
62022,0.6525872325520318
62023,-4.715189570868707
62024,1.2255890387749822
62025,4.520939994120672
62026,5.5319988845159545
62027,-2.7923419283208704
62028,-0.8316775509841341
62029,5.648641231007751
62030,9.4086428368945
62031,8.294369121131565
62032,-7.862668555282681
62033,6.471033243672466
62034,-3.0363061764587846
62035,1.435592174599131
62036,-0.11522359749402361
62037,2.7433507278157006
62038,4.57729653068391
62039,5.50884601960927
62040,-3.1886284315277424
62041,-2.607701193426254
62042,3.191582802566726
62043,9.475690621566539
62044,-6.652080361813007
62045,7.6850860876959395
62046,-6.039282774245892
62047,8.99200647824427
62048,7.490590111348254
62049,-4.514967453852077
62050,-6.967454280010793
62051,8.588505892710122
62052,12.061328414143572
62053,3.117526644510346
62054,-1.9514569964158244
62055,-5.386620840108855
62056,1.4465133593023947
62057,1.4481106611538987
62058,3.906801751147382
62059,8.198458889430318
62060,1.6506719954740359
62061,5.709041789771094
62062,3.1958945820210065
62063,9.810578826400958
62064,4.237193303010033
62065,5.604357410236694
62066,6.260829604137607
62067,-3.516510257426564
62068,-9.798604763659934
62069,-3.3630972863786135
62070,6.65623222658365
62071,-6.631236496215177
62072,1.557978371531383
62073,-7.957444959910336
62074,-6.450576039827364
62075,-1.3242922661257321
62076,9.917128989846248
62077,11.04918604081498
62078,-2.110384553154707
62079,11.946076271033455
62080,-8.923447526859059
62081,-1.1036694778638043
62082,4.892769175427579
62083,8.15794390562542
62084,-0.06364466273871165
62085,6.900995828112288
62086,-0.19803812190673029
62087,1.4965615619818107
62088,13.421241797597304
62089,-0.14778772921446773
62090,0.4503991362046688
62091,5.12267962860723
62092,-0.00317822032712467
62093,4.959120970633862
62094,-7.497281553741039
62095,-0.7851255276048018
62096,1.6832520427218052
62097,14.31740697742525
62098,6.274114369037747
62099,-4.734121625692724
62100,8.808718369970983
62101,-3.020354422549456
62102,10.334573950637086
62103,8.854465187532098
62104,-2.05385151718713
62105,8.121541068010815
62106,2.813495179249007
62107,2.5284621814345436
62108,3.4752621936464614
62109,6.073916509001251
62110,2.421148528305884
62111,-0.5243290157090736
62112,-7.355666296777832
62113,-7.276519729450598
62114,5.483343267659031
62115,9.026137551355749
62116,3.4982974825260933
62117,4.762552149884798
62118,-1.7568936445442587
62119,5.846166511872258
62120,6.109938789089726
62121,9.913067623854001
62122,7.197149955727563
62123,13.912340812825397
62124,7.351149221570509
62125,-3.2215239447313557
62126,9.893007503609129
62127,-5.467318822311701
62128,2.180156958468281
62129,8.382212877128538
62130,-3.6432136445616985
62131,-0.19533230704413834
62132,1.5507621692318536
62133,6.636909340500453
62134,-9.473381302170013
62135,7.527853963316915
62136,10.806289726655903
62137,10.429621123501217
62138,2.4922376156016264
62139,-7.611970706320584
62140,1.920937021006336
62141,6.59027234071327
62142,4.459987542812619
62143,7.810904505948653
62144,4.869450182091697
62145,-9.135383858670624
62146,13.115547178812704
62147,7.813072969418906
62148,3.5304753741752974
62149,8.042904614236193
62150,4.163629672955207
62151,6.312491631218236
62152,-4.887218430055738
62153,-3.5899405681097734
62154,-3.2115032219957396
62155,14.653072874278653
62156,3.480649459975953
62157,-0.6524108898149104
62158,10.522651067345643
62159,3.1293224320383377
62160,8.504874920866783
62161,3.432587772326258
62162,11.714296757282707
62163,-0.9597558610802814
62164,2.3174243738698213
62165,11.719220619788807
62166,13.875881070033511
62167,8.716823307716181
62168,-1.1538333041012663
62169,-0.4341501142266873
62170,2.685336631337327
62171,1.1055967554942292
62172,7.141445042750444
62173,-0.23126125101672412
62174,-4.913099463083261
62175,-2.774720413808725
62176,-8.821249482266403
62177,9.855188094062756
62178,-4.571300482480662
62179,0.35699625393546175
62180,2.886096262408855
62181,-3.1893418827365143
62182,-2.31438820710823
62183,3.205725196236528
62184,9.867726779459415
62185,4.47220979168947
62186,9.271575458433528
62187,6.659483965565794
62188,14.998300498416478
62189,-0.5883441279881267
62190,7.2947010664221335
62191,2.546585303081378
62192,8.92267420585993
62193,3.777703403488347
62194,3.459378134221706
62195,8.601700594529703
62196,-5.121096657444996
62197,-2.0302109350356035
62198,10.37166973517832
62199,4.87465948263358
62200,-1.6132666039322303
62201,2.575770137563044
62202,-1.0120204795577317
62203,-6.631481469633612
62204,10.106715496430947
62205,7.393902035209074
62206,9.110087956409213
62207,8.292035571199902
62208,10.515956866731965
62209,10.097304722899352
62210,7.9004777467104255
62211,7.367677071639454
62212,7.571885469277355
62213,3.6561547814429955
62214,6.104084501759077
62215,-1.8222462972945848
62216,-7.767321281283224
62217,-2.3882156718779335
62218,8.336887117853838
62219,-1.3312945551929407
62220,3.390135963100626
62221,-1.6055406097906078
62222,7.974998584354997
62223,4.6169334843806
62224,4.229375044059919
62225,4.131875684994232
62226,3.7117760063107914
62227,10.320455022274185
62228,1.2180977066639491
62229,-0.26967727239319106
62230,7.777220713635849
62231,-0.4281246367688495
62232,3.8793345324541195
62233,0.6501149228903713
62234,7.421538907032914
62235,7.616264105119897
62236,5.970524262893703
62237,12.66051521683749
62238,7.1493067063483
62239,5.600442047658801
62240,1.1491411039196202
62241,4.262335450901113
62242,11.483600929372017
62243,2.4936335103667298
62244,10.494458929682162
62245,5.446964101502524
62246,3.1709071381526335
62247,3.761026002664543
62248,9.676324463548452
62249,2.3784121029119465
62250,-6.566599664810376
62251,8.707438477785022
62252,3.680460710514573
62253,3.8633436021825536
62254,-0.28554248561833107
62255,3.361608696545232
62256,3.7191841716430285
62257,9.887624168225331
62258,2.5419462254080134
62259,-0.24715276999872912
62260,-3.436175297913496
62261,8.15170350735291
62262,9.144003509055977
62263,1.610225781968761
