id,home_margin
62264,12.481451849261461
62265,7.647088782486623
62266,-2.129161372238885
62267,5.969099917625977
62268,-0.495663891175818
62269,6.144725001158678
62270,-1.1796199539033774
62271,12.860104044572068
62272,-0.11305051714580447
62273,4.553333740467241
62274,9.548441779347838
62275,6.0115531294979245
62276,17.4476123987616
62277,5.484011143696449
62278,-0.9417253093419575
62279,0.7385304750926399
62280,3.6011639956590225
62281,8.873639696538397
62282,8.7963531870293
62283,10.226691198186721
62284,4.494944218425227
62285,0.005071515313005204
62286,-1.3441889243719485
62287,12.391304894317846
62288,6.790916530977912
62289,3.5952181117696593
62290,1.6829382683309917
62291,6.036713855652534
62292,-0.53175254531847
62293,11.62956290920585
62294,6.343621362406349
62295,5.521077538282737
62296,10.387262221413586
62297,8.216596658839677
62298,4.550405552177635
62299,14.943620401096636
62300,3.6231118194147216
62301,1.3198109439359635
62302,2.59683374266073
62303,4.78004775663347
62304,5.1421219072323385
62305,3.12987136711021
62306,2.8075959575766714
62307,9.63050091757233
62308,4.160040391135808
62309,12.685779811348683
62310,7.673343405394307
62311,10.89958263142247
62312,8.166589739558043
62313,1.6703046700847604
62314,-4.038109805141931
62315,-0.2913337939871114
62316,6.625420687591456
62317,-4.187921165500371
62318,3.880321118057176
62319,0.6077074735257859
62320,0.5946120649256263
62321,3.9766441393262832
62322,-2.0419364090956718
62323,12.3703743012404
62324,-3.224755469180294
62325,10.529625202997682
62326,-0.4954653173174146
62327,7.175202110257405
62328,17.772549754869267
62329,1.1687778411728618
62330,0.1332779347147985
62331,8.41111162848349
62332,10.72334226833955
62333,-2.58970581578134
62334,4.492596207532032
62335,-0.3921751458540338
62336,0.8587618397171117
62337,-3.2520165776227477
62338,2.273510326590713
62339,3.594102770639308
62340,-2.7011519634933134
62341,3.187822038846778
62342,7.994692006742102
62343,5.958343055865695
62344,15.381019169090887
62345,-1.514406596485434
62346,2.984853762019341
62347,-4.761225263925192
62348,12.677636321614175
62349,0.5270820223807615
62350,1.8930503832273138
62351,12.410322593762375
62352,2.0027016479406736
62353,4.6556485131318635
62354,8.911995603429803
62355,-0.5615436143459045
62356,-1.827996980126293
62357,12.368121064332636
62358,8.221440825516165
62359,11.464906644956676
62360,10.829166560750195
62361,-4.238896500565286
62362,-5.501985619873095
62363,-2.8562294985733327
62364,11.374928787860473
62365,-6.81958761932305
62366,11.15314178101101
62367,12.417921262842665
62368,11.26208350919823
62369,0.3325985206017695
62370,14.81385679240039
62371,5.615388198587638
62372,5.190935504390843
62373,9.747172473511638
62374,1.2829099336807426
62375,7.234950749584543
62376,1.1462602483528452
62377,7.03001295532253
62378,2.4737046816933157
62379,4.205983929716604
62380,4.578371142807276
62381,9.899805996587556
62382,5.848616448742065
62383,-5.966353383827143
62384,-2.9321220116085134
62385,-4.605225706818486
62386,14.878814557795096
62387,11.378671112783561
62388,3.920181130927297
62389,12.352485283842277
62390,-2.839565208356209
62391,4.093410209818142
62392,2.72412431630502
62393,-0.38523540336096557
62394,-3.102098373997066
62395,10.177698942263167
62396,9.353362134638257
62397,9.089787043771903
62398,0.3469338983618611
62399,-9.106367444464093
62400,9.314439933348098
62401,-3.0423968192337485
62402,-6.421367938403195
62403,0.4880760398499935
62404,-3.727689456716624
62405,-1.6954215958777192
62406,5.847169603085773
62407,-0.28048620661761414
62408,1.2241088816210655
62409,1.5651460809896405
62410,13.924960756202836
62411,-6.476106128935731
62412,3.2257568439331594
62413,18.0463597208879
62414,7.761902385371496
62415,1.5747197591923245
62416,-1.4494123724296775
62417,6.830211516248099
62418,3.9914559143884887
62419,12.173311398760779
62420,-3.827583069681903
62421,-4.596139689689787
62422,-8.401294174690353
62423,11.253099623477686
62424,1.5223412845443594
62425,3.1582371916426784
62426,0.9204835458367537
62427,5.6803611136980185
62428,7.001686543662316
62429,1.637184834442362
62430,-0.8825506667076182
62431,4.585194452757295
62432,8.607766314160875
62433,10.726026101518702
62434,3.1101429935764706
62435,3.5783050884309717
62436,-3.447090341273805
62437,-4.671021289132084
62438,10.268596823664868
62439,5.13633946081899
62440,9.816902793057988
62441,7.590769679961593
62442,0.5456203401922451
62443,11.003642374721185
62444,8.695899607529343
62445,10.655352037154113
62446,3.885474327741294
62447,3.830889314224148
62448,-3.703841464866022
62449,10.013990086576854
62450,10.280355628568667
62451,11.322793524213736
62452,-2.881130844009568
62453,-0.5458590233455889
62454,9.679737926217433
62455,5.014022760711013
62456,3.9336165613634453
62457,8.122169886301897
62458,8.007360563991284
62459,5.558257080097118
62460,-6.862199288059685
62461,7.290878025156774
62462,-0.20029569430687152
62463,2.2541968473134966
62464,1.231644738044762
62465,4.081166481022586
62466,-0.8284947953210257
62467,9.953024174764874
62468,7.567029728896986
62469,10.102609408534715
62470,6.63560917856238
62471,2.590411364693347
62472,8.302219054163036
62473,5.158296819034812
62474,14.5842002359512
62475,3.4526757790360083
62476,-2.9146994604170806
62477,2.554059225475811
62478,-10.752542075961594
62479,3.487856548261803
62480,10.585594940629369
62481,9.675428070237645
62482,14.822381197087342
62483,5.530594654272498
62484,6.410830724677725
62485,3.5204390190815755
62486,14.432780540155129
62487,6.211890778402291
62488,0.9563586020932201
62489,1.0980173339628678
62490,15.639325903586052
62491,-4.370733640927554
62492,-0.47527508047487
62493,-0.8401487149017223
62494,3.327320115679489
62495,7.369931040446303
62496,8.364683021967325
62497,10.798044721703604
62498,12.988784510415126
62499,11.202405238679592
62500,11.397127958013423
62501,7.107120319292195
62502,6.019545764589717
62503,2.957058998155425
62504,10.340265484184316
62505,-0.36216173599464047
62506,-3.7724517769364274
62507,2.8418684428288747
62508,13.41954210356084
62509,-0.41172651742745103
62510,6.055455964369299
62511,-0.7734231773029945
62512,5.436969757517923
62513,-5.729843150524431
62514,-3.499575385096873
62515,5.743790177595912
62516,8.493788526725638
62517,8.333451174058437
62518,-4.613538865118761
62519,8.645020424178659
62520,-3.587956658013616
62521,9.588103919398787
62522,-4.27164529669035
62523,5.753495182596058
62524,-4.022005724865109
62525,-1.92200177228434
62526,7.3399014915109255
62527,-0.4164135796315645
62528,1.3008730209692156
62529,-1.752793744962498
62530,6.284309102862322
62531,-8.677214893962264
62532,16.292509402767294
62533,1.6247593394507982
62534,-0.27647343361143006
62535,10.564390944447094
62536,7.313603875306265
62537,7.334617001734454
62538,2.1305635578074926
62539,-3.2968566031273965
62540,-5.315873094554354
62541,5.191925989252141
62542,4.390695766958778
62543,0.6758659497170949
62544,0.07543553394293574
62545,-5.897482751516656
62546,11.311632769445133
62547,12.550229633549794
62548,-3.0084734673041753
62549,11.175944890104482
62550,0.1370263885554304
62551,4.91903516071952
62552,6.595752836464651
62553,1.5902546582398072
62554,0.29804302565440716
62555,-2.8289566463758296
62556,9.694193076918083
62557,-9.716260984376149
62558,8.20503300132795
62559,2.591891269043545
62560,7.03486181125241
62561,5.555048653184507
62562,4.18878074391289
62563,8.774001441183238
62564,-1.2717289726145795
62565,2.6258554073963825
62566,13.023655451814959
62567,9.39131281629568
62568,-3.806882455028519
62569,2.2239409894348245
62570,0.48845338477177414
62571,4.982092293500247
62572,-3.4374044631521734
62573,2.508869379654671
62574,7.48312165871004
62575,7.746566465237407
62576,3.6163734035338786
62577,5.587832365104975
62578,-0.7702367272322961
62579,-8.494199423908292
62580,4.430879162598663
62581,-0.29503752242724635
62582,5.858884674657129
62583,8.201995361806025
62584,1.6936415665827336
62585,4.319753113040294
62586,8.353611095741678
62587,2.078042928607992
62588,-9.85497146513868
62589,-5.711247136807653
62590,5.343880935386473
62591,8.250905473732308
62592,3.9496548793946014
62593,9.969464723837522
62594,8.032800354636736
62595,4.30642110542424
62596,4.599143636249028
62597,1.1791215022278705
62598,-4.397422588617699
62599,-3.8158061699462023
62600,1.4452588451297088
62601,5.230228551382265
62602,-1.085009262068929
62603,-1.952708323366021
62604,7.711264573520051
62605,7.889739050068091
62606,-8.847856604566196
62607,5.043499546090292
62608,-9.587464970830355
62609,13.094179729335497
62610,9.499518881738567
62611,4.754475094534996
62612,1.6383224455930896
62613,11.352524523127801
62614,2.1505331838908943
62615,-7.063810025797716
62616,7.812977017566218
62617,8.373871698831367
62618,-1.9297607915490016
62619,7.936998996378545
62620,11.67453723335562
62621,-7.77235368568313
62622,4.3719270677460145
62623,2.6205963073102416
62624,3.4694529165114862
62625,13.76337498048225
62626,3.759316068264176
62627,5.964472334322512
62628,5.031153722176743
62629,4.404030109095729
62630,8.543325191687325
62631,3.0249889202130253
62632,-1.0210321484478129
62633,10.130511321493573
62634,0.12607221143350794
62635,7.84119824114669
62636,-5.205393989177768
62637,-2.3196894045790057
62638,-3.601707864608623
62639,-2.718518732383336
62640,-0.555469836737189
62641,-1.430510375832921
62642,3.9247746642801955
62643,5.886476163724231
62644,-1.750822482018319
62645,5.594359445900203
62646,14.746426039564279
62647,4.24827380059872
62648,9.35804033137454
62649,1.7733682342384798
62650,-6.796668570734103
62651,-1.093647709366415
62652,-0.1920508466700447
62653,-8.424041754021117
62654,9.745636709244963
62655,4.053652683296973
62656,3.4176519778639403
62657,7.165142688926246
62658,0.6145404673956469
62659,11.393862565337876
62660,6.244993629618817
62661,8.962564267959985
62662,-1.279472827894087
62663,8.72698521194204
62664,-2.105919422153032
62665,6.741589702457658
62666,-0.3014818987370923
62667,8.482454533763464
62668,-5.751723736598556
62669,8.457194601218172
62670,8.399774572673351
62671,8.708152969109701
62672,-1.8313391462174473
62673,2.4363669463655233
62674,10.345738948384309
62675,-0.9944882993574431
62676,3.1633130362180024
62677,-1.1020962679418906
62678,3.463539863008589
62679,-7.84809143051372
62680,9.016348850693623
62681,2.491263093781698
62682,-2.4352009669829604
62683,12.548901981616103
62684,2.7124986461332625
62685,10.629406191108643
62686,-2.1130258315801944
62687,10.941767821167968
62688,7.737008428066595
62689,0.24113212118857147
62690,-3.331747612734713
62691,4.107186253004329
62692,3.9384051059844247
62693,-2.9747682803220767
62694,4.816451571039214
62695,-5.1047053743857
62696,1.6541879189255582
62697,9.000864704681597
62698,-3.555674674494066
62699,-6.411500117226725
62700,-5.2289118935126995
62701,1.8963751625135228
62702,2.525859908063099
62703,5.110507948093131
62704,-6.313031680519139
62705,1.0490736192679473
62706,-2.3071349576412836
62707,3.7293762520984286
62708,9.308378543362018
62709,-7.879542506021158
62710,-2.168629329300823
62711,-4.72476108524231
62712,-4.041389649566315
62713,8.015504566855114
62714,1.266262781811176
62715,-4.28361487923611
62716,-7.9244842878975135
62717,6.39636840220947
62718,6.555964214669915
62719,7.013839504620322
62720,8.399287178886823
62721,-5.212852681807467
62722,6.735631065309861
62723,-0.04330760127463522
62724,-0.06054477929794545
62725,4.5219205341461475
62726,11.820515328254228
62727,3.8950754223275554
62728,11.14240537231947
62729,5.399002749961648
62730,9.069134663425983
62731,4.113229500224097
62732,3.4661036449953992
62733,15.471066793096327
62734,-2.872349638819358
62735,12.98820344045986
62736,4.1185450200938725
62737,1.5584137176450725
62738,5.986110675676456
62739,6.438558872597489
62740,2.1379785020284254
62741,1.158424673588524
62742,9.6340443677498
62743,7.790299131674248
62744,2.5039707834304057
62745,10.489993030640264
62746,5.0037558649331455
62747,0.016626591035369495
62748,-5.580468759709672
62749,11.401470024858058
62750,3.97371666075855
62751,9.727581764643702
62752,-4.0801000342220375
62753,6.3274573816187925
62754,5.9655583184348595
62755,-5.4170623974475
62756,-0.09035855859558314
62757,-4.375624345527223
62758,-5.711245972811783
62759,-0.1835251304859597
62760,1.4436939285155022
62761,4.793294456028925
62762,-5.243293915375191
62763,6.536931218599349
62764,-0.6915326875489443
62765,6.422043652769821
62766,11.409785616460287
62767,0.7023944323319291
62768,5.146586778236989
62769,6.7447699907476375
62770,11.092539699546801
62771,6.87561088112537
62772,4.234080752574917
62773,-1.0023650149364516
62774,2.255265321845385
62775,1.4837453101932487
62776,11.125396960168384
62777,-0.34930605538454434
62778,7.6120488131631525
62779,14.343400774286437
62780,-2.413284119456992
62781,6.676859182443236
62782,-7.380766923783996
62783,12.664039370941278
62784,5.549713791359876
62785,9.579844129577562
62786,3.42382894779241
62787,-5.103497673225853
62788,7.342347559375401
62789,6.039644021744438
62790,9.04984936479999
62791,7.186838060841347
62792,5.752784383972599
62793,1.8282650357001013
62794,0.1628607857522612
62795,8.284008194258158
62796,1.0039815278442057
62797,-1.6006310543705033
62798,-8.51910365611496
62799,11.76505246895424
62800,-0.1952717863952561
62801,-1.2799583674273793
62802,9.673787036933044
62803,5.558637983545292
62804,14.466219843271045
62805,10.27181700185537
62806,6.1604052302025485
62807,-1.6427233701667625
62808,8.811912191675654
62809,8.269523294580408
62810,5.980589952442401
62811,-5.835506955905431
62812,6.044521954819661
62813,5.7392459107992435
62814,-7.051923362902642
62815,12.0374182784362
62816,11.301270438993814
62817,0.3390240774673809
62818,7.8009703659501834
62819,4.985496031636178
62820,15.676570108121982
62821,5.408056450210652
62822,8.67289079258506
62823,-1.2407947894258682
62824,-0.4266519859932918
62825,-4.478976615073669
62826,5.322501265327944
62827,0.952342625369711
62828,-1.1178803620445408
62829,11.398513660764788
62830,11.804400825414024
62831,3.8989675641608743
62832,-9.791230328033748
62833,3.162431197784742
62834,9.72798997911248
62835,12.998831027868622
62836,5.511956519634612
62837,-2.8371895884020333
62838,-1.576059653459768
62839,9.311714486118406
62840,-0.7208758069090969
62841,-3.880442555458471
62842,10.89136413785575
62843,5.002183953406275
62844,8.213963395601379
62845,-4.298639697021672
62846,0.33846278396676244
62847,3.415487790456983
62848,1.759077338006164
62849,3.4561608930986423
62850,8.549935494546094
62851,2.7536613698959465
62852,12.420827214868623
62853,7.74914436351157
62854,7.8593850807817045
62855,2.847476423700245
62856,-7.852988836111119
62857,6.080081665281545
62858,0.08173364218340526
62859,9.684602714057865
62860,-0.10635604389584252
62861,9.36624650986328
62862,7.254369112709857
62863,7.995098120929941
62864,4.404123222411143
62865,4.253738791060602
62866,5.722308357881916
62867,8.094238184613959
62868,4.208873945791445
62869,-2.7507134042664245
62870,-1.4652127770454917
62871,7.744734474670101
62872,-0.36611143842641597
62873,2.020793316514767
62874,-1.7014833568483207
62875,12.329868924715342
62876,5.620722216663069
62877,7.206977841882156
62878,12.95264373099441
62879,0.0515568263557321
62880,-9.705303039709749
62881,11.441957316047283
62882,0.3137027441074655
62883,0.5609188512682005
62884,2.6653023937887257
62885,11.893824269250702
62886,-0.12115831333116556
62887,6.9463918410692855
62888,6.076291247030221
62889,3.8456890776005603
62890,8.403900584380805
62891,3.7330179129694647
62892,3.548073201356997
62893,0.5862378593912914
62894,-9.988549361813734
62895,-5.920401673993388
62896,8.726445065855454
62897,8.940135832051617
62898,2.683064836192243
62899,2.6989033166926633
62900,4.213981359369686
62901,4.627730570739744
62902,7.424205754939841
62903,-5.3872424759210915
62904,-1.697644442778652
62905,11.108058868896395
62906,-3.1852466470002727
62907,5.934024633495277
62908,-7.012916560259141
62909,-1.7927022473844128
62910,-6.84655457660375
62911,1.6594001301801977
62912,9.24991074642202
62913,9.098729821139292
62914,4.293242284923208
62915,14.499083294064274
62916,-1.3753955980862504
62917,-6.640761008108818
62918,7.957966348632134
62919,1.6804439586900044
62920,-3.6219001581032266
62921,6.798675959538178
62922,14.319798605762813
62923,-0.07238148409422786
62924,4.864636438599102
62925,9.06085807924213
62926,1.467388695903245
62927,9.423262784633023
62928,-0.1952423628887096
62929,8.383298164252176
62930,4.634666914009024
62931,6.757376073793426
62932,-5.319772001566757
62933,3.271151626440997
62934,8.065484993849793
62935,2.9017311634870877
62936,4.4456220087069385
62937,0.3925415388596588
62938,1.6048585611362922
62939,-4.740388730651505
62940,5.35617556094025
62941,3.651253580213435
62942,9.25022074549032
62943,-1.8476209311847536
62944,-1.4948382939051608
62945,-4.01010087775147
62946,-3.1717977721415975
62947,5.158914163669283
62948,-7.388158618824906
62949,3.7826021069355553
62950,6.276604064780037
62951,6.020790029058098
62952,9.679435145316742
62953,3.6150430988243003
62954,13.955676657340561
62955,2.8041354207459235
62956,1.5352838025302369
62957,5.700641772928746
62958,3.5667555371346684
62959,-5.679513234441783
62960,3.5678062321504886
62961,3.4624650024580244
62962,-1.0823479025712317
62963,14.006615083931603
62964,10.458689396247358
62965,10.504723240295016
62966,6.9977043741646785
62967,-4.648932512541944
62968,-6.846526585883614
62969,1.283382646427176
62970,4.275857384842715
62971,8.632920393938614
62972,1.67234282677123
62973,6.820275339120678
62974,6.3733707507077435
62975,7.610346677503488
62976,4.3976916571199345
62977,-5.137759786882714
62978,0.0071391075576030735
62979,4.707800410253832
62980,-0.5396155082663733
62981,3.35846310947173
62982,-1.6297067945223982
62983,7.096245759180453
62984,14.185877541620986
62985,3.488669746661089
62986,-3.737154168051182
62987,-2.941884245388808
62988,7.69985898750193
62989,0.03223292664090263
62990,0.02595706839613327
62991,5.927803003446051
62992,7.077406234417961
62993,3.4726199539290645
62994,6.805297618549939
62995,-4.9974519112065625
62996,-7.294371107112751
62997,-5.743903591777812
62998,-3.1842136492487847
62999,13.865985167041487
63000,7.4776874453913305
63001,8.883484615347099
63002,9.97194878448325
63003,0.19554836321095284
63004,9.902389515559003
63005,0.7535901868298234
63006,9.513803170922227
63007,0.43775814757867115
63008,1.2838183177893965
63009,-1.7114212758112894
63010,2.605995268334656
63011,4.874264853454438
63012,-5.269064081803444
63013,8.536938910459565
63014,-3.754809386284334
63015,1.656688078758771
63016,11.36681749217507
63017,16.937447269992802
63018,9.503152344481965
63019,1.3924398950675958
63020,5.475617724056187
63021,8.615418167331448
63022,-1.405752753204811
63023,3.450073617057819
63024,3.7074258100154953
63025,6.637484875012668
63026,3.073024127897567
63027,-4.421955754533053
63028,1.8414550767641868
63029,14.441442573510884
63030,-0.3578581401742626
63031,16.389216044516953
63032,-0.2134267476241618
63033,-2.3360542061648646
63034,8.338135684678104
63035,8.55675138031063
63036,13.153846519028647
63037,8.029977681838266
63038,-4.621402458871444
63039,1.9742238985770575
63040,-1.4744138213765647
63041,6.497648953926628
63042,4.483101783486457
63043,3.408782525676553
63044,6.330222175401855
63045,-2.6559502785017846
63046,8.043158100008238
63047,2.188318821814542
63048,9.024894756987573
63049,1.594600371206598
63050,12.103483217229433
63051,5.197923533696296
63052,-0.05917781797128703
63053,7.968325570271892
63054,2.5322720290249916
63055,-6.278603402545736
63056,-5.639325684728679
63057,-3.8092479813463638
63058,-1.6073919077269792
63059,8.715443065586879
63060,7.395567858364719
63061,10.907268800730613
63062,7.5221992986350195
63063,5.185052910913768
63064,10.008774707241786
63065,6.618820165445884
63066,3.0818521344748695
63067,2.4960216438518703
63068,8.284584481852804
63069,9.95269589654531
63070,7.612435423588586
63071,7.415247235836203
63072,5.33889414737497
63073,8.895591467919976
63074,2.345425253065668
63075,3.1108318193151896
63076,2.5616164501055225
63077,0.09459945678949529
63078,-2.2340090246817916
63079,1.7204524579749245
63080,3.6864665702731996
63081,2.357492632020989
63082,-1.782122866858926
63083,-0.0030318010333825474
63084,-2.756450272548094
63085,3.18719983868697
63086,1.7968616513418683
63087,1.6178676034970607
63088,5.217961308230355
63089,2.9613385407623163
63090,-1.7896377458275143
63091,8.344041211923248
63092,-0.36125972019799696
63093,8.673746434515277
63094,1.7313220253230268
63095,9.203268099348643
63096,5.46287144756474
63097,-0.8348171384373226
63098,4.656457693239714
63099,-0.29843296514974815
63100,2.2751025678245083
63101,5.196811866908197
63102,9.207064074230516
63103,6.2560466175440865
63104,3.593152423999812
63105,5.9675770895680795
63106,8.876063184954592
63107,5.390877285069701
63108,2.9362910287458237
63109,5.4543035500073165
63110,9.216877695654514
63111,-0.059619740410315335
63112,3.4462301864206077
63113,3.6749518508236143
63114,6.054220549780428
63115,0.49451027585832796
63116,2.487331619125006
63117,4.314742897615259
63118,2.2591950007074777
63119,4.806479855582053
63120,8.02260243882179
63121,3.871211405160926
63122,9.425263768447826
63123,-0.5471947933173871
63124,2.051237472790172
63125,0.6112641374072928
63126,8.405473225317893
63127,3.0927151370905617
63128,8.023475059363673
63129,2.27818924671797
63130,1.96142594474909
63131,6.60125156799942
63132,-0.048071767668368764
63133,7.277297138440384
63134,8.982242976236103
63135,8.430390441984105
63136,6.6638735334351145
63137,1.4783096977199297
63138,1.177555874889581
63139,6.949120480541709
63140,1.4805118542552038
