session_id,purchase_probability
6325,0.15567641176153518
2734,0.010517964396885739
7617,0.07959226204006793
6230,0.15053471877833974
5938,0.30935738842296523
5474,0.1787247047097641
7582,0.099737481294765
5202,0.009476137357404891
3630,0.009940188985520812
9472,0.11287834845569257
11445,0.0677427119198796
10905,0.6309951636177042
4085,0.013117697023630767
5469,0.15646773707281156
10289,0.90652602528208
1463,0.009773320534493016
11008,0.23420180935778767
4473,0.011995374048393665
7755,0.05456624924082418
9849,0.12661194169397602
2299,0.009422049907859524
5680,0.08746304069828509
2645,0.010184833594368295
8732,0.1566897226478461
12182,0.0194805677993889
1020,0.013980621433104707
11142,0.2619314648231936
3659,0.00998155030371413
4940,0.01017866992516024
2022,0.010489883459610367
10949,0.15727306421791737
3712,0.013023507314044972
3277,0.010775744296976414
5623,0.5589967661066909
11426,0.18834998128463676
9319,0.1218590794635515
10794,0.8470577295575316
6776,0.05313036504776114
1849,0.009900765691984939
6558,0.22412143549906313
7547,0.08680703631255492
10109,0.08174889211511037
1462,0.01098057130229715
5523,0.05265975605358775
2052,0.01117105375485271
10582,0.03887869351496573
9302,0.10463716269563557
5662,0.04651100859251427
1107,0.8662792857711987
2764,0.009726152537963093
4586,0.012372027884076158
1034,0.009624721835049175
4995,0.013570846932304707
5132,0.010174371050830348
6782,0.9261114409000418
337,0.010881282180578355
1839,0.009665840042263134
4126,0.009567788295422975
9401,0.9028899898774085
4715,0.010833481980882338
7778,0.18275371751650132
10255,0.3196194284038746
3207,0.15132687945241077
8469,0.20585076177396966
3398,0.5002219396361329
754,0.01216921988038215
8370,0.9085113070553222
6284,0.08108249065069013
3360,0.2534419543499851
11288,0.07338702908880441
2725,0.010236716259817867
8443,0.278801666579632
4199,0.010533411445458662
11909,0.034545556076217065
12310,0.10396152794748177
1421,0.013481603018406486
4773,0.009410681714315368
4096,0.009490620987496614
6011,0.1555118794608727
9645,0.9364699780903999
6292,0.02305042911042899
10428,0.9255292483808231
9577,0.32863185548705065
5425,0.011182313896430408
10781,0.9046104504116818
2655,0.009852033728359855
3381,0.9213865395940701
149,0.00988700680352738
10816,0.7612724218133349
4491,0.010715687596519035
9931,0.8717681319975042
11929,0.24672953028416605
5944,0.06340883406252765
9760,0.6977706590488332
2531,0.011385653751172764
1322,0.9474812619114935
10068,0.885547548781723
4535,0.009863090811472986
9461,0.2746088750520808
4944,0.009957461127674625
7489,0.03877365935382721
6671,0.12254839369814238
2396,0.6754707222452062
760,0.010299066651318287
8666,0.7423389739866632
6898,0.13749169353585844
11880,0.11711087746251801
11577,0.11277239541282702
2711,0.5260613455557763
3174,0.009713367655970211
7443,0.10523102611617458
10242,0.8998208090804123
1760,0.010638359153596566
6345,0.0965582488348795
1898,0.010128266505285775
5478,0.09711494923048367
11869,0.08333670418969925
5868,0.038731415859050176
5892,0.060443340902137564
6445,0.1547159943689755
3014,0.00953257820913323
1334,0.9594857630090072
10188,0.10695555491008683
8031,0.3449433154655283
3823,0.011392923064628397
7583,0.06599951548136629
3490,0.010541464059509212
967,0.011126709688614775
3605,0.010978992123275612
4374,0.010883320867452157
10009,0.30435620348937664
5487,0.0809486549376736
11490,0.3599919557437952
194,0.009714393451930575
8198,0.5844526263389764
6291,0.6700265681933789
8403,0.20936110766408178
4937,0.45806556925561676
3695,0.009809246692420674
8470,0.025249334947491212
9411,0.025574247930874025
858,0.8608953239156898
11398,0.14009198787913116
3831,0.00997548682716912
10056,0.16038466651404826
2288,0.01000892935482661
8242,0.3472643592795385
7055,0.12212784025898943
7393,0.06341873245934769
12003,0.08448769115266955
11300,0.19549948069756454
6273,0.1289101432067521
2932,0.009488892782295255
5414,0.3579704654330757
3145,0.009802395735382273
12167,0.3797719434409296
6113,0.7095423755863979
9942,0.6291835160756128
8782,0.034756929757642316
3411,0.011432631184126517
5112,0.01112759240404978
11053,0.35430512285038956
9229,0.08087586958834009
6738,0.16684367404906217
11860,0.06801448042116795
8959,0.09317747865417912
1876,0.010546157520339907
1380,0.5532499207416185
9433,0.5376080360984073
7354,0.4887589727569599
7024,0.09614179208329357
4579,0.01155420750092856
6769,0.9651182848851485
294,0.0095341961457691
5599,0.18755566731368006
5403,0.010256013596889007
4736,0.009430475448593694
9047,0.022144569805170426
1847,0.011292180990624866
7317,0.12446690554839412
9588,0.052512601379980435
165,0.010043066041075752
7997,0.32498318041707636
4027,0.01149810436995539
4081,0.00995857719180273
8117,0.39658045527579505
9932,0.17945410609040885
7088,0.09757003347263389
9518,0.3641567183803973
11696,0.11210532559815507
10152,0.055005854579252444
6767,0.05427526574231021
10518,0.14239812674579685
10074,0.44935293605261206
10687,0.09619696249592241
5761,0.766556069526698
11110,0.056664991808639265
10765,0.0393768359377303
12189,0.7783169760079034
9455,0.02688992907460543
2872,0.009763422981747061
5737,0.05511566135306241
5377,0.010025715028355682
10589,0.1415516883510273
3486,0.009736455382315675
4686,0.009563023159671979
653,0.9103741853621844
7946,0.22671926217988986
10990,0.13796676599149355
12010,0.7839568733161705
9727,0.3472842826530723
2785,0.925789757273193
3110,0.011101241589932961
4190,0.7360428754310366
2634,0.8468727024354714
11298,0.1686354465785882
3412,0.011016520740748954
10898,0.36484540894868855
10522,0.13900442761142492
11088,0.8417067416436129
5956,0.07894812230607533
6982,0.20965376154547766
11059,0.5280532246787083
3269,0.5292490934478092
1871,0.011525106423703073
7820,0.7926267952440995
9066,0.48657728731881045
999,0.009835914093141575
1417,0.011944256323080216
5979,0.7956894616999856
12311,0.05823562882277899
8396,0.14248206776996789
11479,0.06197378861331916
8220,0.2014529966444613
8209,0.15022115658523022
2252,0.43726815076657266
8791,0.039456944552945176
11797,0.03565664751310088
10325,0.07203941584576881
1918,0.01059587743229066
5477,0.08306123234710362
9112,0.10373184484492123
3373,0.011207116029720942
3221,0.9295773328509009
5873,0.12122426181750785
9584,0.022622838368698637
10681,0.05643446164283722
224,0.010873233603868505
3996,0.010656102925590761
7124,0.09678072912467652
9694,0.21272512089994525
7570,0.19333289388755542
6788,0.11527323399310073
1932,0.009821416177702331
8456,0.14000651314076865
7712,0.7265256792588657
1930,0.9171094997293827
650,0.010953852339926963
12,0.010086888810610409
5998,0.0202339149516415
9132,0.031042256420667706
2846,0.009565267331006233
6525,0.1412797787651848
4973,0.009379330900339275
8837,0.4366373623829842
10798,0.9521924497309362
3036,0.010997213772098145
3902,0.009463570776232312
6085,0.0279006609181151
2800,0.010098668513677038
4178,0.011893209645461006
2674,0.010241413753971407
4186,0.9542777513626797
8178,0.027356698962869117
11652,0.06193677743404946
8961,0.06022637156433527
4653,0.009641191821072585
9131,0.8688844457548115
6689,0.061764559208879403
12049,0.1226291394829052
6428,0.06973134028099903
6441,0.8954984409900635
11386,0.9445473003929159
8186,0.17167207098436157
12314,0.8452629565285439
897,0.9181607099869236
12093,0.030367072489962087
12000,0.08413179122526084
5888,0.07517863614237473
2062,0.009821416177702331
3548,0.010049379615301331
418,0.01003991690397609
8335,0.05234401658494278
6554,0.11689051229241298
6973,0.19778621472261
5799,0.023411652881992852
898,0.010118436353643978
6091,0.18174595909313976
8136,0.09278836968598207
11552,0.16912146681521267
5188,0.010241468358062228
7038,0.06529645192526601
9705,0.10120251112932878
6430,0.9637619184509563
7888,0.960943775592989
1515,0.009750690886625711
6261,0.023335015777241525
5320,0.010102273446729877
2742,0.8821698513107228
4766,0.010740602705848737
3442,0.010556612754235228
9707,0.056750374018895246
4124,0.009496528752958021
10184,0.1712155198877591
3044,0.009816392990665045
10408,0.807395068380768
6904,0.9435554473512139
8752,0.12379749620904339
9503,0.06644042447444591
1540,0.009795143075611353
6747,0.05139312951497537
11756,0.0728159214156807
1368,0.010996974633059238
5287,0.009461418415086582
5350,0.009510995534544372
6964,0.1197283660381722
6111,0.9553131700051605
2741,0.010564576668814326
3888,0.010163885768400464
11784,0.05511085982057403
9899,0.08143548465548826
12280,0.5523247998048855
1664,0.010130811055180176
4760,0.01073627084988737
11757,0.15408509615461954
419,0.0095341961457691
7571,0.365142955184429
11416,0.22556054391120245
8958,0.8891117858717426
2289,0.010994364119123022
2078,0.011996184411723948
3584,0.010521171918469675
10685,0.930834250163927
5296,0.9305727326546934
4900,0.011956140696127526
6588,0.38163639660152965
5273,0.011052016183400586
5684,0.8385265789463613
7355,0.06509998322799146
7875,0.5303057572324087
513,0.009519923849085243
995,0.010355706304932554
39,0.009799787206246035
8457,0.0476965226463769
2371,0.011226254635040725
1431,0.009830402546623682
3086,0.009493299475313051
5950,0.036282651365727885
8741,0.5826161457075774
10645,0.9352419638513647
4923,0.771429760320675
10339,0.9480286829051507
11668,0.0671841223082451
8555,0.08202387718090988
5001,0.010053320750381175
10901,0.09064438521769072
1013,0.009564605267698397
6620,0.36432954339627005
11976,0.3618123269630051
1840,0.009515992098522493
5881,0.03348160384877164
5984,0.49132816211213803
7294,0.5778231367331481
5651,0.2011215773137691
8033,0.18907169550582803
3808,0.21166780654300849
4141,0.010988266253784795
2249,0.011192427452874614
1350,0.7974773854340271
11538,0.8532940537939124
2637,0.01129824007258409
12234,0.5636473916459448
7479,0.22411341973695445
4304,0.9198434084080149
8628,0.8960140378046816
8301,0.08923898711837405
1218,0.010234950822556177
3532,0.009839373129361265
8174,0.738356633128936
2879,0.010474550235320087
8483,0.08300293963754508
5166,0.009648823761047576
6226,0.08093950678987781
2028,0.010975111484235823
8321,0.18173644949176507
10458,0.036561674679727325
7381,0.07192483684925362
8825,0.676650890190659
8706,0.8851346118531058
7958,0.06188660898192292
659,0.009685289074696929
3280,0.009787977764894961
4037,0.009861108276711281
6590,0.4446007420304758
5338,0.8525138742399374
5327,0.009391669281405293
4092,0.009552222065998393
5808,0.09209031539330716
10026,0.8335641806212178
10911,0.6579478842373881
3420,0.009891649985367259
5009,0.011019352963334395
9233,0.0507805924340252
9459,0.9101433076819858
2670,0.9036662114503078
3483,0.5258325124718446
2178,0.009316704976483365
6348,0.5993332124747551
10659,0.07368248355952063
4848,0.009488894044472184
8967,0.2782591542488866
5878,0.7613760735168897
10693,0.8563918409869545
2142,0.009576736558429857
120,0.009844046445227296
5741,0.04445321986025451
5803,0.05542918667731744
3006,0.009642729498907399
10976,0.06341906827369077
8592,0.03147472840231265
11919,0.04255130876254319
9301,0.5046883235121027
4928,0.01069522892270388
3099,0.009819488578432749
6529,0.08222057689105604
1506,0.009778934441231821
2752,0.009721888801845779
9327,0.13247492130320002
7543,0.7937909764872818
1933,0.010058406851946191
8082,0.3148619124655934
4314,0.8448634891164064
4749,0.0109390700029783
7924,0.12174444548576854
10125,0.10394739949950538
11705,0.4060200213401148
4690,0.01162365090799005
9510,0.7406186605468673
7395,0.2582893646281884
1829,0.009834082290366766
3830,0.009815490477395845
6693,0.14454052135817705
11283,0.05361782677896245
5692,0.028707410847844252
3117,0.009812121958358485
9671,0.7599647157412266
6055,0.959938124395689
5519,0.04027020143870266
1379,0.011514910448493188
1096,0.011785833309610102
5432,0.009719041869352886
9357,0.026674781045444528
11456,0.2469245740372013
5626,0.8630941317182801
12138,0.26072995948280203
6102,0.07471735109758727
8511,0.11439762170536448
2186,0.010378296662599809
12139,0.09667372763435916
9745,0.27631469223040983
5266,0.009819860124365518
10394,0.10959903158736252
5046,0.16128260035752712
10698,0.022450392064462806
3666,0.01142747764126053
2812,0.009753329373980189
9963,0.632719107581856
2189,0.9416257460908782
8679,0.14410999432155644
4633,0.3017981134372636
6553,0.08675355401501442
6096,0.09077170108015785
11469,0.24702930013896635
10282,0.11561474267773135
4236,0.01132552444138836
4592,0.7713334318851788
4181,0.6638360656732964
11205,0.22675904324578938
10705,0.022332801447325915
11754,0.3168768856718921
3519,0.01180962043976466
9742,0.8896358068346812
4724,0.009758570326441056
3304,0.011447492203353804
8858,0.5404928824405777
5364,0.009454057218419422
5795,0.13408795980480914
9494,0.08542018570171435
7436,0.019530791392876636
7747,0.28307693045063476
11152,0.106307781686228
11427,0.29527966779480436
5105,0.009802548358343321
3489,0.9584566655709694
9570,0.02861705806181969
10481,0.0662903557529169
11449,0.06813984470271539
1381,0.009643131281802827
9145,0.09452137870569999
2206,0.010345245361778253
7678,0.06013140853565956
4418,0.013479161261360001
1800,0.009476505605724243
10457,0.18784745837452707
388,0.010214941799664878
7481,0.8187590728518161
5272,0.00951714288689038
10006,0.0446500270783762
2661,0.010680048243733548
10329,0.256223453387809
7699,0.13917315912306447
8379,0.3145508819933216
1406,0.01151210465210882
8230,0.17242877902655732
8770,0.08095110025030157
7147,0.11905400975069226
3229,0.012024863070415932
8768,0.023426803710033743
129,0.011673864937908346
1758,0.009476945477913818
6752,0.9479318370643726
3523,0.009531534349247672
8297,0.8694364175270766
3068,0.01027463611377931
6035,0.14093127517932427
11638,0.03720770455988855
11335,0.757628394433868
7004,0.17164328878110754
6204,0.8413331386444575
5833,0.05424309373728251
4130,0.010626619289854256
3146,0.01009077522425817
3139,0.009407601530842817
3726,0.010411713185352828
3854,0.3563448088213343
10092,0.054790852134824514
7886,0.024197441679824013
5400,0.6211331661107884
2004,0.010032894726061574
9840,0.28601519976531997
11895,0.02317153744808068
4134,0.011467833181179133
2582,0.3390009492070381
9661,0.13196575914663794
4799,0.010536159443909026
10557,0.11462689960214398
12200,0.1074609325104377
2519,0.009465887602689597
10713,0.9209385603232685
6456,0.12737764893417802
1069,0.01160287908776501
1170,0.009515992098522493
11425,0.9017713792472999
5169,0.009741036857693014
6438,0.1317578645580736
10302,0.35021428470076543
5255,0.009499763206304766
10033,0.7652678643836451
8299,0.11904237231891737
6195,0.409026119614328
2728,0.009544622559733441
7996,0.3204048002842963
9470,0.04177537454088048
9610,0.03355047381659737
1153,0.011307769305261764
1910,0.009870299986614156
11197,0.07514931752710674
6743,0.4781960243467988
2442,0.4596777444692297
4660,0.9661088170163027
1861,0.9433423503260023
3793,0.009657214536451445
11911,0.7784778168582037
927,0.009845684423245755
824,0.00949551811999142
4340,0.9674299792516375
8537,0.019744581578928905
11615,0.2828936508695018
8570,0.2668373662641249
10948,0.07442760325281195
5983,0.4637851487219017
974,0.009671366687195322
2201,0.35942729645294946
10309,0.42238595538434215
9885,0.1493927503316215
12299,0.1896822510394313
4142,0.009887806739045346
2,0.009836244120268097
9037,0.05671192671161224
4879,0.9528740304278533
775,0.009485334226565794
9382,0.06438029039373307
6762,0.05170119004814466
901,0.009948449788979666
8087,0.030805869840879834
10787,0.02159239876320108
8085,0.9618782248052361
262,0.009703866511047418
7010,0.07715868938981686
6697,0.10002859240373804
5191,0.7658615694348692
8436,0.5634844295318919
8899,0.03274201870412928
558,0.010418469150547456
10336,0.09797211104513584
217,0.012777582827640077
4681,0.01176909007630367
8660,0.4032483258369869
3114,0.01021181470665966
6703,0.0235415861807435
1318,0.00953693886486149
11832,0.08665587360345672
1005,0.009969713314374379
6819,0.036265002032819495
3692,0.010852877478720041
3212,0.5277141590338955
918,0.009901800755643855
8612,0.08407959471703255
9179,0.07570405738076508
2997,0.011295912101985373
6944,0.03370171023429257
3334,0.01022765740321091
10263,0.9410000677241082
4677,0.010091745563146123
9709,0.29415231999541175
10180,0.17499833841051435
5441,0.6819001758952882
9724,0.3930404988964418
6873,0.18654700783753916
9091,0.1865702169889311
1844,0.009675542182582493
7218,0.034896217783484486
10191,0.3163123016717308
2738,0.011623829364412806
6209,0.7014914902380799
2087,0.9565342111743346
5144,0.010133239539669443
6194,0.902593856770323
6116,0.0195793674312854
9593,0.6564298942998702
2437,0.01000555903107999
1285,0.010278728615816341
4306,0.009579668556235174
11143,0.018755401423669493
10183,0.17064383809978942
3540,0.009721514366674665
1783,0.011929154215568984
11882,0.24872651355753161
7421,0.03928590768180215
3371,0.3330245047968439
5858,0.12104515629923082
9712,0.015447616746113975
6857,0.016838287164574393
11452,0.8039046351461099
8522,0.4855734517402415
9576,0.20628142811084046
1079,0.009744000568106228
11533,0.8201096113845365
10644,0.33800583745716256
8571,0.4639163097521558
4705,0.010126735401637508
9848,0.14833255771428588
5133,0.010968591720722246
8812,0.8531230128035119
1977,0.009598923111528615
676,0.9077478806438914
3762,0.009504256663384461
10972,0.07211313784067237
2107,0.009578488960692516
9200,0.08071065110678728
9063,0.10168919800363145
1126,0.011046315744557427
8473,0.40106310816898477
3897,0.20874428350136573
11496,0.2507136836735505
12162,0.46068997330040795
6371,0.108922365762972
2393,0.9439433818226155
8879,0.39981907775067704
11595,0.3983573052877624
6171,0.11466475532335944
5898,0.1816628928571354
12029,0.3545843404826996
7623,0.18216881653438335
3294,0.7300748644713607
5234,0.891841766650596
2333,0.012787479963219795
3711,0.010017464111792763
248,0.010317041613588611
3829,0.010600479413382102
6480,0.8997184624491859
286,0.009862057711948523
7537,0.029124333012418995
5526,0.07017533151301625
861,0.01016263369926011
4127,0.009649210788427624
4730,0.009842587227884586
12272,0.4958433878735199
10724,0.10035870758392595
5137,0.009807251216250694
11993,0.3907932283939867
8688,0.6155986409931198
3992,0.01048757507629932
11159,0.12544918125249221
11066,0.922685782414905
7148,0.4107547356195186
10790,0.1841730605987786
7903,0.6782901210586904
4651,0.009731970299600937
6341,0.08145391781520778
8349,0.4001560044106147
3435,0.009597820928704223
5669,0.1360059955875818
8867,0.15053310974216733
11600,0.14736552909965744
969,0.010409612280689075
603,0.010797832552149356
8658,0.10328044493505933
4798,0.011923980451597668
3974,0.009768028928920874
5693,0.06477831730207459
6827,0.04347377636621724
4074,0.009441380569223405
8543,0.04750738524394558
11612,0.8135310112470979
2754,0.009377873110901101
9300,0.23601695720945887
9143,0.3136889682282633
7887,0.01631335308903369
4641,0.009607603138313086
4674,0.009530007585676393
10330,0.2990529773544189
10489,0.7046667505489829
10,0.011227967962826383
11661,0.6400554219924699
11219,0.3488097215034653
11064,0.02033414939944015
2689,0.00971860951672443
4708,0.7658264102856609
8686,0.19968370113878037
9860,0.18511221889830498
6268,0.04135798855006876
8439,0.47713717525179133
4338,0.0097305690566714
1099,0.009795145509430073
10279,0.10845644976215092
6571,0.055186780387982255
3657,0.009868734303567791
3944,0.009627546804107183
10841,0.13473911871274144
8290,0.8472072593573539
5932,0.08643213934690512
10239,0.6739626800155947
4954,0.8022481342552522
7680,0.2479346241453744
894,0.009825744499281704
11516,0.28856402978633905
10196,0.8907146394052264
11332,0.05816644216369839
9257,0.11636604308329727
1465,0.01136367131542071
6442,0.9683919707584537
6532,0.35305657789986367
2810,0.011654782958124244
9836,0.09336172868236962
619,0.011083911093596306
11801,0.7572392409215148
9547,0.020799662562631046
3704,0.7237416826412599
5655,0.13785908019014156
9426,0.9628646043267594
8358,0.8579966624357225
10385,0.12587521613256475
5548,0.037313349023183354
3670,0.01070441812527073
4209,0.009679161928810156
7418,0.21423705815211233
1477,0.009710706286307998
5560,0.024045234944543217
11897,0.3001858558398754
1808,0.012625880783295594
11307,0.1694215259127052
557,0.012053364907440398
903,0.009802368792733121
789,0.011203899474732767
11010,0.041052581276081294
11986,0.08428436360449619
6699,0.12515570908815346
8084,0.10155126831156912
4631,0.6406993141032737
1152,0.010705562436976778
6075,0.12224085059408958
10904,0.020827754444419675
12031,0.04453695235032614
10318,0.4709258221532683
7134,0.18266821042270276
3916,0.009751826775256572
3493,0.009976347076194048
11486,0.34060561640165044
11514,0.5747339415485235
3046,0.01171333711732548
2212,0.009970776563269312
3011,0.009460845339931133
8946,0.0837799661951928
8845,0.12976854187471054
1267,0.009860051852712961
4155,0.010439601451317136
6677,0.18987303004865946
5002,0.010871543933768586
3656,0.010763999614499748
7541,0.03268279431132868
7177,0.10267896872069653
